Id,Locality,Type,SubType,Sale_Type,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool
11021621,Oostende,Apartment,duplex,Private,269000,3,110,FALSE,FALSE,FALSE,TRUE,20,FALSE,0,130,0,As new,0,FALSE
11021404,Glimes,House,house,Private,290000,5,269,TRUE,FALSE,FALSE,TRUE,190,TRUE,344,803,650,To renovate,2,TRUE
11017678,Knokke,Apartment,apartment,Private,899000,2,62,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,62,0,As new,0,FALSE
11014979,Middelkerke,Other,covered-parking-space,Private,33000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
11014940,Bierghes,House,villa,Private,1695000,5,720,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,720,3366,Good,4,FALSE
11014049,Denderbelle,House,house,Private,725000,9,532,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,532,5951,To be done up,4,FALSE
11013664,Beersel,Other,offices,Private,135000,0,115,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,115,0,Not Known,0,FALSE
11012789,Evere,Other,covered-parking-space,Private,22500,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
11011607,Athus,Apartment,apartment-block,Private,300000,6,233,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,233,1235,To restore,0,FALSE
11011606,Athus,Apartment,apartment,Private,300000,6,233,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,233,0,To restore,0,FALSE
11008806,Sint-pieters-woluwe,Apartment,apartment,Private,450000,3,105,TRUE,FALSE,FALSE,TRUE,26,FALSE,0,131,0,Good,0,TRUE
11008804,Overijse,House,house,Private,895000,4,300,TRUE,FALSE,FALSE,TRUE,15,TRUE,1700,2015,1700,Good,4,TRUE
11008721,Linden,Apartment,apartment,Private,279382,1,72,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,88,0,Good,0,FALSE
11008720,Linden,Apartment,apartment,Private,281472,1,72,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,88,0,Good,0,FALSE
11008719,Linden,Apartment,apartment,Private,281005,1,73,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,89,0,Good,0,FALSE
11008718,Linden,Apartment,apartment,Private,278839,1,73,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,89,0,Good,0,FALSE
11008717,Linden,Apartment,apartment,Private,336793,2,86,TRUE,FALSE,FALSE,TRUE,24,FALSE,0,110,0,Good,0,FALSE
11008716,Linden,Apartment,apartment,Private,340769,2,86,TRUE,FALSE,FALSE,TRUE,18,FALSE,0,104,0,Good,0,FALSE
11008715,Linden,Apartment,apartment,Private,324309,2,86,TRUE,FALSE,FALSE,TRUE,18,FALSE,0,104,0,Good,0,FALSE
11008713,Linden,Apartment,apartment,Private,271137,1,73,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,89,0,Good,0,FALSE
11008712,Linden,Apartment,apartment,Private,355054,2,95,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,111,0,Good,0,FALSE
11008711,Linden,Apartment,apartment,Private,279768,1,74,TRUE,FALSE,FALSE,TRUE,17,FALSE,0,91,0,Good,0,FALSE
11008710,Linden,Apartment,apartment,Private,281005,1,73,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,82,0,Good,0,FALSE
11008709,Linden,Apartment,apartment,Private,342597,2,88,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,97,0,Good,0,FALSE
11008708,Linden,Apartment,apartment,Private,332965,2,86,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,95,0,Good,0,FALSE
11008707,Linden,Apartment,apartment,Private,272248,1,73,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,82,0,Good,0,FALSE
11008706,Linden,Apartment,apartment,Private,349777,2,95,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,104,0,Good,0,FALSE
11008705,Linden,Apartment,apartment,Private,273488,1,73,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,82,0,Good,0,FALSE
11008704,Linden,Apartment,apartment,Private,336034,2,90,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,99,0,Good,0,FALSE
11008703,Linden,Apartment,apartment,Private,271137,1,73,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,82,0,Good,0,FALSE
11008702,Linden,Apartment,apartment,Private,281776,1,74,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,86,0,Good,0,FALSE
11008701,Linden,Apartment,apartment,Private,281490,1,73,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,82,0,Good,0,FALSE
11008700,Linden,Apartment,apartment,Private,281005,1,73,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,82,0,Good,0,FALSE
11006296,Koksijde,Other,covered-parking-space,Private,35000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
11006145,Turnhout,House,villa,Private,499000,6,378,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,378,2602,Not Known,4,TRUE
11004731,Strombeek-Bever,Other,offices,Private,2600000,0,1469,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1469,1469,Not Known,4,FALSE
11004631,Grimbergen,Other,offices,Private,2125000,0,1246,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1246,1246,Not Known,4,FALSE
11004602,Strombeek-Bever,Other,offices,Private,2125000,0,1246,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1246,1246,Not Known,4,FALSE
11004073,Alleur,House,house,Private,320000,3,468,TRUE,FALSE,FALSE,FALSE,0,TRUE,588,1056,1175,To be done up,3,TRUE
11001482,Alleur,Other,building,Private,419000,0,300,TRUE,FALSE,FALSE,TRUE,30,TRUE,400,730,497,Good,0,FALSE
11000756,Peutie,Other,office-block,Private,1050000,0,605,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,605,605,Not Known,0,FALSE
10998177,Kwaadmechelen,Apartment,apartment,Private,449500,3,157,TRUE,FALSE,FALSE,TRUE,78,FALSE,0,235,0,As new,0,FALSE
10998176,Kwaadmechelen,Apartment,apartment,Private,349500,3,118,TRUE,FALSE,FALSE,TRUE,46,FALSE,0,164,0,Not Known,0,FALSE
10998175,Kwaadmechelen,Apartment,apartment,Private,299500,3,105,TRUE,FALSE,FALSE,TRUE,20,FALSE,0,125,0,As new,0,FALSE
10998174,Kwaadmechelen,Apartment,apartment,Private,329500,3,115,TRUE,FALSE,FALSE,TRUE,20,FALSE,0,135,0,Not Known,0,FALSE
10998172,Kwaadmechelen,Apartment,apartment,Private,329500,3,115,TRUE,FALSE,FALSE,TRUE,18,TRUE,86,219,0,Not Known,0,FALSE
10998122,Kwaadmechelen,Apartment,apartment,Private,294500,2,105,TRUE,FALSE,FALSE,TRUE,20,TRUE,44,169,0,As new,4,FALSE
10998065,Kwaadmechelen,Apartment,apartment,Private,239500,1,83,TRUE,FALSE,FALSE,TRUE,20,TRUE,20,123,0,Not Known,0,FALSE
10996352,Mons,Apartment,penthouse,Private,717750,3,172,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,172,0,Not Known,0,FALSE
10996351,Mons,Apartment,penthouse,Private,748560,3,192,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,192,0,Not Known,0,FALSE
10996349,Mons,Apartment,penthouse,Private,787720,4,214,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,214,0,Not Known,0,FALSE
10996348,Mons,Apartment,penthouse,Private,737230,4,178,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,178,0,Not Known,0,FALSE
10994621,Koksijde,Other,covered-parking-space,Private,39000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10994023,Knokke,Apartment,apartment,Private,575000,2,75,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,75,0,As new,2,FALSE
10993154,Schellebelle,House,house,Private,285000,3,241,TRUE,FALSE,FALSE,TRUE,50,TRUE,600,891,1130,To renovate,3,TRUE
10991020,Beaufays,Other,lock-up-parking,Private,99550,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10990503,Emelgem,Other,service-flat,Private,257500,1,67,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,67,0,As new,0,FALSE
10989887,Adegem,Other,covered-parking-space,Private,20000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10989780,Gent,Other,office-block,Private,140000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,65,Good,0,FALSE
10989614,Mons,Apartment,penthouse,Private,546163,4,160,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,160,0,Not Known,0,FALSE
10989606,Mons,Apartment,penthouse,Private,588118,3,163,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,163,0,Not Known,0,FALSE
10989605,Mons,Apartment,penthouse,Private,649258,3,190,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,190,0,Not Known,0,FALSE
10989604,Mons,Apartment,penthouse,Private,356643,2,97,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,97,0,Not Known,0,FALSE
10989603,Mons,Apartment,penthouse,Private,355938,2,95,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,95,0,Not Known,0,FALSE
10989583,Mons,Apartment,apartment,Private,326500,3,106,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,106,0,Not Known,0,FALSE
10989582,Mons,Apartment,apartment,Private,416630,3,128,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,128,0,Not Known,0,FALSE
10989566,Mons,Apartment,apartment,Private,285820,2,84,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,84,0,Not Known,0,FALSE
10989565,Mons,Apartment,apartment,Private,265660,2,79,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,79,0,Not Known,0,FALSE
10989564,Mons,Apartment,apartment,Private,291610,2,94,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,94,0,Not Known,0,FALSE
10989563,Mons,Apartment,apartment,Private,265985,2,89,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,89,0,Not Known,0,FALSE
10989562,Mons,Apartment,apartment,Private,285875,2,85,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,85,0,Not Known,0,FALSE
10989551,Mons,Apartment,apartment,Private,321500,3,106,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,106,0,Not Known,0,FALSE
10989533,Mons,Apartment,apartment,Private,280820,2,84,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,84,0,Not Known,0,FALSE
10989532,Mons,Apartment,apartment,Private,260660,2,79,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,79,0,Not Known,0,FALSE
10989531,Mons,Apartment,apartment,Private,286610,2,94,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,94,0,Not Known,0,FALSE
10989530,Mons,Apartment,apartment,Private,260985,2,89,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,89,0,Not Known,0,FALSE
10989529,Mons,Apartment,apartment,Private,281300,2,85,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,85,0,Not Known,0,FALSE
10989528,Mons,Apartment,apartment,Private,275745,2,82,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,82,0,Not Known,0,FALSE
10989527,Mons,Apartment,apartment,Private,271220,2,85,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,85,0,Not Known,0,FALSE
10989526,Mons,Apartment,apartment,Private,260765,2,89,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,89,0,Not Known,0,FALSE
10989525,Mons,Apartment,apartment,Private,250825,2,79,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,79,0,Not Known,0,FALSE
10989524,Mons,Apartment,apartment,Private,275870,2,92,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,92,0,Not Known,0,FALSE
10989523,Mons,Apartment,apartment,Private,265800,2,84,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,84,0,Not Known,0,FALSE
10989522,Mons,Apartment,apartment,Private,255625,2,78,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,78,0,Not Known,0,FALSE
10989514,Mons,Apartment,apartment,Private,316500,3,106,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,106,0,Not Known,0,FALSE
10988471,Schaarbeek,Apartment,apartment,Private,137500,1,28,TRUE,FALSE,FALSE,TRUE,2,FALSE,0,30,0,Good,4,FALSE
10988058,Archennes,Other,covered-parking-space,Private,25000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10987957,Ronse,House,house,Private,175000,4,194,TRUE,FALSE,FALSE,TRUE,20,TRUE,100,314,200,To be done up,2,TRUE
10987434,Eeklo,Other,building,Private,600000,0,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,327,To renovate,0,FALSE
10987243,Mons,Apartment,apartment,Private,275820,2,84,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,84,0,Not Known,0,FALSE
10987242,Mons,Apartment,apartment,Private,255660,2,79,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,79,0,Not Known,0,FALSE
10987241,Mons,Apartment,apartment,Private,281610,2,94,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,94,0,Not Known,0,FALSE
10987240,Mons,Apartment,apartment,Private,255765,2,89,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,89,0,Not Known,0,FALSE
10987239,Mons,Apartment,apartment,Private,276300,2,85,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,85,0,Not Known,0,FALSE
10987238,Mons,Apartment,apartment,Private,270745,2,82,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,82,0,Not Known,0,FALSE
10987236,Mons,Apartment,apartment,Private,266220,2,85,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,85,0,Not Known,0,FALSE
10987235,Mons,Apartment,apartment,Private,255985,2,89,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,89,0,Not Known,0,FALSE
10987234,Mons,Apartment,apartment,Private,245825,2,79,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,79,0,Not Known,0,FALSE
10987233,Mons,Apartment,apartment,Private,270960,2,92,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,92,0,Not Known,0,FALSE
10987232,Mons,Apartment,apartment,Private,260800,2,84,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,84,0,Not Known,0,FALSE
10987231,Mons,Apartment,apartment,Private,250625,2,78,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,78,0,Not Known,0,FALSE
10987219,Mons,Apartment,apartment,Private,216350,1,68,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,68,0,Not Known,0,FALSE
10987218,Mons,Apartment,apartment,Private,216365,1,68,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,68,0,Not Known,0,FALSE
10987213,Mons,Apartment,apartment,Private,211365,1,68,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,68,0,Not Known,0,FALSE
10987212,Mons,Apartment,apartment,Private,211350,1,68,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,68,0,Not Known,0,FALSE
10987211,Mons,Apartment,apartment,Private,206110,1,68,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,68,0,Not Known,0,FALSE
10987171,Mons,Apartment,apartment,Private,206350,1,68,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,68,0,Not Known,0,FALSE
10987170,Mons,Apartment,apartment,Private,206365,1,68,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,68,0,Not Known,0,FALSE
10987169,Mons,Apartment,apartment,Private,196110,1,68,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,68,0,Not Known,0,FALSE
10987168,Mons,Apartment,apartment,Private,215615,1,72,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,72,0,Not Known,0,FALSE
10987167,Mons,Apartment,apartment,Private,175610,1,50,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,50,0,Not Known,0,FALSE
10987156,Mons,Apartment,ground-floor,Private,327335,3,106,FALSE,FALSE,FALSE,FALSE,0,TRUE,28,134,0,Not Known,0,FALSE
10987155,Mons,Apartment,ground-floor,Private,347335,3,111,FALSE,FALSE,FALSE,FALSE,0,TRUE,63,174,0,Not Known,0,FALSE
10987124,Mons,Apartment,ground-floor,Private,286040,2,78,FALSE,FALSE,FALSE,FALSE,0,TRUE,33,111,0,Not Known,0,FALSE
10987123,Mons,Apartment,ground-floor,Private,281025,2,79,FALSE,FALSE,FALSE,FALSE,0,TRUE,36,115,0,Not Known,0,FALSE
10987122,Mons,Apartment,ground-floor,Private,296080,2,89,FALSE,FALSE,FALSE,FALSE,0,TRUE,140,229,0,Not Known,0,FALSE
10987121,Mons,Apartment,ground-floor,Private,296550,2,85,FALSE,FALSE,FALSE,FALSE,0,TRUE,8,93,0,Not Known,0,FALSE
10987120,Mons,Apartment,ground-floor,Private,281025,2,82,FALSE,FALSE,FALSE,FALSE,0,TRUE,41,123,0,Not Known,0,FALSE
10987119,Mons,Apartment,ground-floor,Private,281395,2,91,FALSE,FALSE,FALSE,FALSE,0,TRUE,9,100,0,Not Known,0,FALSE
10987118,Mons,Apartment,ground-floor,Private,286225,2,89,FALSE,FALSE,FALSE,FALSE,0,TRUE,118,207,0,Not Known,0,FALSE
10987117,Mons,Apartment,ground-floor,Private,291425,2,92,FALSE,FALSE,FALSE,FALSE,0,TRUE,63,155,0,Not Known,0,FALSE
10987116,Mons,Apartment,ground-floor,Private,286360,2,84,FALSE,FALSE,FALSE,FALSE,0,TRUE,86,170,0,Not Known,0,FALSE
10987115,Mons,Apartment,ground-floor,Private,256025,2,72,FALSE,FALSE,FALSE,FALSE,0,TRUE,38,110,0,Not Known,0,FALSE
10987097,Mons,Apartment,ground-floor,Private,196685,1,68,FALSE,FALSE,FALSE,FALSE,0,TRUE,29,97,0,Not Known,0,FALSE
10987096,Mons,Apartment,ground-floor,Private,226495,1,68,FALSE,FALSE,FALSE,FALSE,0,TRUE,68,136,0,Not Known,0,FALSE
10987095,Mons,Apartment,ground-floor,Private,247135,1,74,FALSE,FALSE,FALSE,FALSE,0,TRUE,54,128,0,Not Known,0,FALSE
10987094,Mons,Apartment,ground-floor,Private,216400,1,68,FALSE,FALSE,FALSE,FALSE,0,TRUE,42,110,0,Not Known,0,FALSE
10987093,Mons,Apartment,ground-floor,Private,236795,1,69,FALSE,FALSE,FALSE,FALSE,0,TRUE,40,109,0,Not Known,0,FALSE
10987092,Mons,Apartment,ground-floor,Private,232135,1,72,FALSE,FALSE,FALSE,FALSE,0,TRUE,44,116,0,Not Known,0,FALSE
10987091,Mons,Apartment,ground-floor,Private,185915,1,50,FALSE,FALSE,FALSE,FALSE,0,TRUE,10,60,0,Not Known,0,FALSE
10987090,Mons,Apartment,ground-floor,Private,195995,1,55,FALSE,FALSE,FALSE,FALSE,0,TRUE,42,97,0,Not Known,0,FALSE
10987089,Mons,Apartment,ground-floor,Private,226875,1,74,FALSE,FALSE,FALSE,FALSE,0,TRUE,19,93,0,Not Known,0,FALSE
10987088,Mons,Apartment,ground-floor,Private,221745,1,70,FALSE,FALSE,FALSE,FALSE,0,TRUE,29,99,0,Not Known,0,FALSE
10984832,Wilsele,Apartment,apartment,Private,476250,2,127,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,135,0,Not Known,0,FALSE
10984440,Aalst,Apartment,apartment,Private,403450,3,117,FALSE,FALSE,FALSE,TRUE,18,FALSE,0,135,0,Not Known,0,FALSE
10984439,Aalst,Apartment,apartment,Private,341450,2,89,FALSE,FALSE,FALSE,TRUE,42,FALSE,0,131,0,Not Known,0,FALSE
10984435,Aalst,Apartment,apartment,Private,396450,2,105,FALSE,FALSE,FALSE,TRUE,31,TRUE,31,167,0,Not Known,0,FALSE
10984434,Aalst,Apartment,apartment,Private,249350,1,65,FALSE,FALSE,FALSE,TRUE,9,TRUE,9,83,0,Not Known,0,FALSE
10984433,Aalst,Apartment,apartment,Private,395950,2,97,FALSE,FALSE,FALSE,TRUE,41,TRUE,41,179,0,Not Known,0,FALSE
10984432,Aalst,Apartment,apartment,Private,428350,3,132,FALSE,FALSE,FALSE,TRUE,14,TRUE,14,160,0,Not Known,0,FALSE
10984431,Aalst,Apartment,apartment,Private,426050,3,131,FALSE,FALSE,FALSE,TRUE,13,TRUE,14,158,0,Not Known,0,FALSE
10984429,Aalst,Apartment,apartment,Private,268350,1,79,FALSE,FALSE,FALSE,TRUE,15,TRUE,15,109,0,Not Known,0,FALSE
10984428,Aalst,Apartment,apartment,Private,218750,1,59,FALSE,FALSE,FALSE,TRUE,10,FALSE,0,69,0,Not Known,0,FALSE
10984427,Aalst,Apartment,apartment,Private,364650,2,106,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,114,0,Not Known,0,FALSE
10984426,Aalst,Apartment,apartment,Private,261350,1,69,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,77,0,Not Known,0,FALSE
10984425,Aalst,Apartment,apartment,Private,416450,2,110,FALSE,FALSE,FALSE,TRUE,24,FALSE,0,134,0,Not Known,0,FALSE
10984424,Aalst,Apartment,apartment,Private,330850,2,91,FALSE,FALSE,FALSE,TRUE,16,FALSE,0,107,0,Not Known,0,FALSE
10984423,Aalst,Apartment,apartment,Private,264350,1,65,FALSE,FALSE,FALSE,TRUE,16,FALSE,0,81,0,Not Known,0,FALSE
10984422,Aalst,Apartment,apartment,Private,265050,1,66,FALSE,FALSE,FALSE,TRUE,15,FALSE,0,81,0,Not Known,0,FALSE
10984419,Aalst,Apartment,apartment,Private,343850,2,92,FALSE,FALSE,FALSE,TRUE,30,FALSE,0,122,0,Not Known,0,FALSE
10984417,Aalst,Apartment,apartment,Private,368250,2,106,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,114,0,Not Known,0,FALSE
10984416,Aalst,Apartment,apartment,Private,261250,1,69,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,77,0,Not Known,0,FALSE
10984415,Aalst,Apartment,apartment,Private,423350,2,110,FALSE,FALSE,FALSE,TRUE,24,FALSE,0,134,0,Not Known,0,FALSE
10984414,Aalst,Apartment,apartment,Private,330450,2,91,FALSE,FALSE,FALSE,TRUE,16,FALSE,0,107,0,Not Known,0,FALSE
10984413,Aalst,Apartment,apartment,Private,263350,1,65,FALSE,FALSE,FALSE,TRUE,16,FALSE,0,81,0,Not Known,0,FALSE
10984412,Aalst,Apartment,apartment,Private,263850,1,66,FALSE,FALSE,FALSE,TRUE,15,FALSE,0,81,0,Not Known,0,FALSE
10984410,Aalst,Apartment,apartment,Private,320850,2,88,FALSE,FALSE,FALSE,TRUE,16,TRUE,41,145,0,Not Known,0,FALSE
10984409,Aalst,Apartment,apartment,Private,197650,1,49,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,57,0,Not Known,0,FALSE
10984408,Aalst,Apartment,apartment,Private,363950,2,106,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,114,0,Not Known,0,FALSE
10984406,Aalst,Apartment,apartment,Private,375950,2,101,FALSE,FALSE,FALSE,TRUE,25,FALSE,0,126,0,Not Known,0,FALSE
10984405,Aalst,Apartment,apartment,Private,331150,2,91,FALSE,FALSE,FALSE,TRUE,16,FALSE,0,107,0,Not Known,0,FALSE
10984403,Aalst,Apartment,apartment,Private,197650,1,49,FALSE,FALSE,FALSE,TRUE,9,FALSE,0,58,0,Not Known,0,FALSE
10984401,Aalst,Apartment,apartment,Private,230450,1,52,FALSE,FALSE,FALSE,TRUE,9,FALSE,0,61,0,Not Known,0,FALSE
10984400,Aalst,Apartment,apartment,Private,425550,3,131,FALSE,FALSE,FALSE,TRUE,12,TRUE,74,217,0,Not Known,0,FALSE
10984399,Aalst,Apartment,apartment,Private,425050,3,132,FALSE,FALSE,FALSE,TRUE,15,TRUE,14,161,0,Not Known,0,FALSE
10984398,Aalst,Apartment,apartment,Private,332750,2,91,FALSE,FALSE,FALSE,TRUE,13,FALSE,0,104,0,Not Known,0,FALSE
10984397,Aalst,Apartment,apartment,Private,327950,2,91,FALSE,FALSE,FALSE,TRUE,13,FALSE,0,104,0,Not Known,0,FALSE
10984395,Aalst,Apartment,apartment,Private,327450,2,91,FALSE,FALSE,FALSE,TRUE,13,FALSE,0,104,0,Not Known,0,FALSE
10984394,Aalst,Apartment,apartment,Private,331450,2,90,FALSE,FALSE,FALSE,TRUE,13,FALSE,0,103,0,Not Known,0,FALSE
10984393,Aalst,Apartment,apartment,Private,254750,1,68,FALSE,FALSE,FALSE,TRUE,11,FALSE,0,79,0,Not Known,0,FALSE
10984392,Aalst,Apartment,apartment,Private,352850,2,99,FALSE,FALSE,FALSE,TRUE,13,TRUE,13,125,0,Not Known,0,FALSE
10983250,Elsegem,House,house,Private,699000,4,386,TRUE,FALSE,TRUE,FALSE,0,FALSE,0,386,1286,To be done up,4,FALSE
10981721,Nieuwkerken-Waas,House,house,Private,460000,2,157,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,157,900,To be done up,0,FALSE
10980951,Massemen,Apartment,apartment,Private,220000,2,78,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,78,0,Good,2,FALSE
10980738,Ooigem,Other,covered-parking-space,Private,20000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10980737,Ooigem,Other,covered-parking-space,Private,20000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10980682,Meulebeke,Other,offices,Private,399000,0,619,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,619,0,To renovate,0,FALSE
10980052,Kessenich,Other,outdoor-parking-space,Private,12500,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10980051,Kessenich,Other,outdoor-parking-space,Private,12500,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10980050,Kessenich,Other,outdoor-parking-space,Private,12500,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10980049,Kessenich,Other,outdoor-parking-space,Private,12500,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
10979780,Kortrijk,Other,offices,Private,175000,0,138,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,138,0,Good,0,FALSE
10979538,Lanaye,House,house,Private,229000,3,150,FALSE,FALSE,FALSE,TRUE,0,TRUE,115,265,475,Not Known,3,FALSE
10978691,Lessines,Apartment,apartment-block,Private,210000,4,320,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,320,180,Not Known,2,FALSE
10978581,Knokke,House,mixed-use-building,Private,750000,4,128,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,128,77,To renovate,2,FALSE
10978121,Anderlecht,Other,offices,Private,483956,0,219,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,219,0,Not Known,2,FALSE
10978120,Anderlecht,Other,offices,Private,551078,0,250,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,250,0,Not Known,2,FALSE
10978119,Anderlecht,Other,offices,Private,551078,0,250,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,250,0,Not Known,2,FALSE
10978118,Anderlecht,Other,offices,Private,505954,0,219,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,219,0,Not Known,2,FALSE
10978117,Anderlecht,Other,offices,Private,576127,0,250,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,250,0,Not Known,2,FALSE
